Mydo,2036580,69603070,Automotive Aftermarket,1994
Jetwire,34603446,20414232,Building Products,2003
Twitterworks,38858674,53983735,Automotive Aftermarket,2001
Roodel,57803926,64789399,Major Banks,1988
Realfire,82551526,80913795,n/a,1991
Browsebug,62947443,82587496,Business Services,2003
Brainverse,12650670,57295197,n/a,2007
BlogXS,74083887,84399302,Food Chains,1991
Riffpedia,75760541,38008986,Aluminum,2011
Dynava,19410137,30887456,Radio And Television Broadcasting And Communications Equipment,1997
Centizu,50681016,57500488,n/a,1994
Yamia,29807326,53459444,Real Estate Investment Trusts,2012
Lajo,78984178,56565796,Electrical Products,1989
Skinte,50066723,74846417,Business Services,2011
Feedmix,88379702,70980818,n/a,2010
Devpoint,87122544,30791422,Automotive Aftermarket,1985
Reallinks,9455070,50545662,Oil & Gas Production,2009
Twimm,17041226,55626524,Precious Metals,2011
Youopia,71775092,94989529,Industrial Machinery/Components,2001
Pixope,38264063,42527097,n/a,2009
Dynabox,43982524,7782017,n/a,1992
Mydeo,5602612,73263297,Military/Government/Technical,2000
Vidoo,36966415,38328720,Industrial Machinery/Components,1985
Meembee,71901433,54577257,Industrial Machinery/Components,1982
Npath,19242617,53645166,Marine Transportation,1992
Ntag,17681637,89390563,Investment Bankers/Brokers/Service,2010
Yambee,90088866,37087074,Food Chains,2011
Mita,90732264,24311588,Savings Institutions,1997
Bubblebox,93914163,81585251,Oil & Gas Production,1984
Cogilith,63475347,49536017,Power Generation,2012
Fivespan,93041097,79580335,n/a,2000
Jamia,28318891,10674831,Military/Government/Technical,1997
Meeveo,11620864,9121934,Real Estate,2007
Jabbertype,86224093,76271982,Television Services,1996
Wordify,37849875,94558785,Major Banks,1999
Shufflebeat,95821034,96325306,Major Pharmaceuticals,1985
Trudeo,69823418,36118934,Movies/Entertainment,1997
Voomm,81541986,32965934,Semiconductors,1990
Zoonoodle,68828616,12658367,Building operators,2006
Centizu,80950034,36475182,Specialty Insurers,2001
Kare,25941391,71756975,Major Pharmaceuticals,1999
Jaxnation,3435180,25144143,n/a,2012
Jayo,1969662,61695506,RETAIL: Building Materials,2008
Meevee,22980562,25659617,Packaged Foods,1997
Yozio,58855093,12881581,Biotechnology: Commercial Physical & Biological Resarch,2007
Yabox,89965378,38780709,Major Banks,2007
Mydo,42858313,30615091,n/a,1999
Babblestorm,44896703,38321353,Savings Institutions,2010
Buzzster,45628509,22105955,n/a,1998
Youbridge,81656910,10996072,Professional Services,2000
Fadeo,32186795,88194616,Telecommunications Equipment,1998
Realpoint,22115147,72603711,n/a,1991
Layo,67456922,70151336,Computer Software: Prepackaged Software,2011
Yodel,35458078,60140942,"Computer Software: Programming, Data Processing",2010
Blogspan,80372900,50399914,Major Pharmaceuticals,2002
Kimia,37549133,69617694,Property-Casualty Insurers,2002
Edgetag,79932091,71640252,Business Services,2012
Oloo,36148807,91867543,Home Furnishings,2007
Oyoba,22946521,58222636,Natural Gas Distribution,2000
Jazzy,17180172,1572968,Medical Specialities,1993
Blogpad,62764729,4962348,Other Specialty Stores,2005
Oodoo,94897694,68107620,n/a,1987
Avaveo,27827655,38361243,n/a,2009
Aibox,87991756,45827198,Property-Casualty Insurers,2012
Gigabox,89366226,72816866,Property-Casualty Insurers,1993
Kazio,53300190,45284300,Oil & Gas Production,2006
Dazzlesphere,4397305,81140460,Meat/Poultry/Fish,1996
Voonyx,25337065,31069973,Real Estate Investment Trusts,1996
Lazzy,39030866,5051996,Real Estate Investment Trusts,2013
Katz,30272865,17688703,Auto Parts:O.E.M.,1993
Tagtune,89352750,74793131,Clothing/Shoe/Accessory Stores,2007
Linklinks,9199241,5030390,Accident &Health Insurance,2012
Tagcat,86451082,4648102,Restaurants,1999
Jazzy,58309962,51510498,n/a,2010
Tagopia,89998306,43175065,Major Banks,2007
Oyoyo,63157257,50576635,Medical/Nursing Services,1999
Wikizz,90026999,79847700,n/a,1992
Jabberbean,70397285,48733801,Biotechnology: Biological Products (No Diagnostic Substances),2012
Zoonder,93214555,24001283,n/a,2006
Jetpulse,60465300,11775278,Industrial Machinery/Components,2005
Realblab,87963050,43400728,n/a,1992
Mudo,64467925,35548132,n/a,1997
Jabbersphere,76140248,10261315,Major Pharmaceuticals,1997
Chatterbridge,62608073,37322582,Other Consumer Services,2008
Zoomcast,1800126,62075262,n/a,2011
Viva,78761674,71689590,n/a,2001
Myworks,61021397,31599661,n/a,2004
Aibox,80943295,3330441,Major Banks,1993
Linklinks,84436296,39399274,Computer Software: Prepackaged Software,2008
Devbug,91245868,98563752,Major Chemicals,1989
Blogtag,54353381,58631726,n/a,2009
Edgeblab,99185641,43784405,n/a,2004
Zoomzone,66640557,11784998,Telecommunications Equipment,2009
Jabbersphere,92458170,53686363,n/a,2008
Thoughtstorm,40138892,17316312,n/a,1987
Mynte,74525711,3367121,n/a,2005
Blogpad,40567294,33666380,Major Pharmaceuticals,2000
Twitterbeat,9506483,831806,Military/Government/Technical,1997
Gabcube,46851437,7235167,Major Banks,1991
Skiptube,9579840,21845641,Computer Software: Prepackaged Software,2005
Twitterbeat,55184846,15315235,n/a,1997
Katz,24580790,75235812,n/a,1997
Yakitri,72527611,62586854,Medical/Dental Instruments,2009
BlogXS,15833634,82360053,Computer peripheral equipment,1996
Blogtags,58553142,37278499,Professional Services,1992
Devshare,70527548,5843199,Real Estate,1999
Rhynoodle,30619124,72602346,n/a,2012
Brainsphere,83430925,78471962,Real Estate Investment Trusts,2000
Fatz,830478,33625988,Industrial Machinery/Components,2012
Skinte,29858413,69484854,Major Pharmaceuticals,2006
Oyope,1781275,51455221,Oil Refining/Marketing,1999
Devbug,74204485,48834888,n/a,2008
Topiczoom,42994734,66013355,Other Consumer Services,2011
Aimbu,11749483,11266471,Major Chemicals,1999
Abatz,16461528,24966850,Other Consumer Services,2007
Vimbo,54819119,57149635,"Computer Software: Programming, Data Processing",2012
Dynazzy,77241023,54898170,Radio And Television Broadcasting And Communications Equipment,1986
JumpXS,89208786,83975599,Industrial Machinery/Components,1985
Kwideo,31981931,75090627,Electric Utilities: Central,2007
Twitterworks,5930176,16095297,Containers/Packaging,1991
Vipe,36420231,47121033,Real Estate Investment Trusts,1989
Jabberbean,85550700,81930566,n/a,2004
Eamia,65012495,92083668,EDP Services,1987
Wordware,32265700,60861688,EDP Services,1993
Quimba,98471452,37319389,Biotechnology: Electromedical & Electrotherapeutic Apparatus,1990
Jaxspan,59476567,36726108,Wholesale Distributors,1993
Wikizz,24176486,6580352,n/a,2001
Zooxo,29239454,22335717,Auto Parts:O.E.M.,1984
Avaveo,65436378,19071965,n/a,1996
Feedfire,47324638,29958829,Telecommunications Equipment,2000
Tanoodle,21140477,69018178,Electrical Products,2010
Devify,29862072,89830852,Hospital/Nursing Management,2010
Pixonyx,3737729,6529583,Biotechnology: In Vitro & In Vivo Diagnostic Substances,1995
Devcast,61166368,66078937,Industrial Machinery/Components,2005
Rhynyx,929704,17831669,Air Freight/Delivery Services,2005
Quimba,88371,3993180,Homebuilding,2006
Twitterbridge,94530587,68232581,n/a,1991
Trilith,12465906,9330195,Major Pharmaceuticals,2007
Jabbersphere,9000060,8635788,Department/Specialty Retail Stores,2011
Voonte,78704588,72649017,Major Banks,2003
Pixonyx,37490230,97684662,n/a,2009
Youopia,58204606,5707611,n/a,2007
Gigaclub,98724703,43562220,n/a,2007
Yakijo,71175984,86572018,Home Furnishings,2006
Mydeo,50541930,41374078,Industrial Machinery/Components,1983
Livetube,491341,31756946,Homebuilding,2001
Skipstorm,57066797,33745836,Other Consumer Services,1985
Realcube,40396591,27730316,"Computer Software: Programming, Data Processing",1985
Bubbletube,3384638,58896230,Property-Casualty Insurers,1988
Oozz,22330237,60158094,n/a,2009
Youtags,73802328,94106019,Major Banks,2008
Brainsphere,14262160,19269918,Other Consumer Services,1997
Vinte,42621280,86968113,"Computer Software: Programming, Data Processing",1995
Jaxspan,84099255,12332577,Savings Institutions,2003
Edgepulse,35136085,22685667,Major Banks,1998
Eabox,25578816,65585637,Precious Metals,1992
Skiba,59120970,48660004,EDP Services,1968
Topdrive,89658015,75091062,n/a,2005
Gabtype,99605196,43536197,Oil & Gas Production,2002
Myworks,23137289,31723286,n/a,2010
Topicshots,91546748,39561297,Major Banks,1989
Yombu,37454164,96100849,Major Banks,2006
Divape,66795098,6753694,Property-Casualty Insurers,2004
Fanoodle,80547066,42091073,Diversified Commercial Services,2005
Gabtype,87934755,82496708,n/a,1993
Yakitri,90777079,26171562,Investment Managers,1986
Edgeify,35791309,117008,n/a,1998
Trilia,61153396,52730400,Transportation Services,2009
Skibox,52066698,18459192,Finance: Consumer Services,2004
Bluezoom,4846887,60650781,Medical/Dental Instruments,2003
Topicstorm,43339432,43285492,n/a,1998
Twinder,86586993,53443702,Major Banks,2010
Brainlounge,1044499,45544738,Electric Utilities: Central,1997
Skinix,81680364,98533725,Computer Software: Prepackaged Software,1996
Brainbox,3403266,1081048,Computer Software: Prepackaged Software,2002
Wikizz,75397851,91350549,n/a,2000
Avavee,2976016,30341999,n/a,1999
Voolia,87032908,44498128,Package Goods/Cosmetics,2009
Thoughtblab,62392437,24218379,Major Banks,2011
Brightdog,25125751,65607169,Telecommunications Equipment,2005
Wordpedia,29287928,6001034,n/a,1987
Reallinks,64243015,47998933,Real Estate Investment Trusts,1998
Tekfly,6500255,68471060,Computer Software: Prepackaged Software,2005
Zoovu,57685045,93783117,Computer Software: Prepackaged Software,2000
Kaymbo,82815530,21867101,EDP Services,2009
Skivee,31456303,15657317,Professional Services,2006
Thoughtblab,7456605,17999983,Beverages (Production/Distribution),1999
Devpulse,15053924,82913142,Diversified Commercial Services,1988
Tavu,17801328,28192329,Other Consumer Services,1987
Podcat,15940428,10224269,Real Estate,1984
Skyba,19061109,27773368,Major Banks,1963
Devbug,63812952,40056933,Auto Manufacturing,2011
Blogtag,83991472,35881703,Other Consumer Services,2008
Eamia,4645842,46312816,Military/Government/Technical,2006
Skynoodle,65615759,84108420,n/a,2005
Wikivu,33393077,52263405,Natural Gas Distribution,2001
Innojam,9756694,51448215,n/a,2003
Zooxo,6356450,45127278,n/a,2010
Photobean,23780323,96520718,Clothing/Shoe/Accessory Stores,1988
Voonder,6622123,86314755,Electronic Components,1999
LiveZ,34001432,90314019,Telecommunications Equipment,1988
Omba,8963659,50282777,Industrial Machinery/Components,2005
Photobean,42808019,90643464,Major Pharmaceuticals,1998
Edgeclub,94008968,66839037,n/a,2002
Meembee,36185680,61302992,Oil & Gas Production,2000
Youtags,6891816,24611182,Computer Software: Prepackaged Software,1992
Thoughtworks,72837064,84748073,Telecommunications Equipment,1994
Tazzy,5790789,29926085,Industrial Machinery/Components,2003
Brainverse,11210346,26852220,Semiconductors,1999
Kimia,47356477,73037198,Finance Companies,1996
Flipstorm,1327884,75849469,Computer peripheral equipment,2004
Izio,73459805,67793517,Real Estate Investment Trusts,1991
Dynabox,70247359,87380977,Oil & Gas Production,1991
Miboo,71582034,7859030,Food Distributors,2012
Jaxworks,55459809,24418427,Hospital/Nursing Management,2010
Bubblebox,36151131,52371288,Containers/Packaging,2011
Skyvu,85058883,52638576,Electrical Products,2002
Yamia,89969408,32432360,Industrial Machinery/Components,2006
Camido,37000491,91895723,Auto Manufacturing,1997
Dabtype,10976253,82812957,Pollution Control Equipment,2002
Meembee,90669455,37416996,Department/Specialty Retail Stores,2010
Twitterbridge,15704552,86351106,Marine Transportation,1999
Topiczoom,25440991,92915295,Beverages (Production/Distribution),1987
Divape,7517223,5424829,Consumer Specialties,1998
Jaxspan,31137093,22528449,Major Pharmaceuticals,1996
Yabox,9551186,55966983,Major Banks,1992
LiveZ,21324623,21922939,Environmental Services,1992
Zoovu,5592605,50399806,Major Pharmaceuticals,1984
Devshare,84250672,49363151,Home Furnishings,2000
Pixope,13745588,19813876,Property-Casualty Insurers,2005
Oyondu,83666313,54623695,Automotive Aftermarket,2005
Blogpad,86327664,75130678,n/a,1987
Voonder,26815014,54899015,Finance: Consumer Services,2011
Buzzbean,772813,77874172,n/a,2009
Bubblemix,13107870,23362250,n/a,2001
Dynazzy,3968882,13215429,Real Estate Investment Trusts,1987
Yambee,18245731,69451843,n/a,1992
Mydo,43052903,35152608,Radio And Television Broadcasting And Communications Equipment,1998
Mynte,43697372,52734847,Real Estate Investment Trusts,2011
Browsebug,75685115,89323945,Specialty Chemicals,2006
Eamia,87980530,40937696,n/a,1997
Centimia,52333287,52709586,Real Estate Investment Trusts,2000
Twinte,85924164,51788352,Paper,2006
Divavu,2476492,57105419,n/a,1989
Topicstorm,88651748,9426330,Major Banks,2003
Zoomcast,89727298,9040818,Biotechnology: Electromedical & Electrotherapeutic Apparatus,1993
Babbleblab,68818423,77828603,n/a,2009
Jetwire,51009779,72136498,Semiconductors,2009
Jatri,49260222,4261826,Hotels/Resorts,2010
Dabfeed,45743437,62945588,Precious Metals,1992
Realbuzz,79347999,15525714,Computer Software: Prepackaged Software,2003
Skinder,61739062,9904489,Real Estate Investment Trusts,2006
Livepath,8915473,2094233,Oil & Gas Production,2002
Oyoyo,80580104,55162915,Packaged Foods,2005
Skipfire,63437361,44881977,n/a,2012
Jatri,29592116,66909721,Restaurants,2001
Mynte,27152248,60051764,n/a,2005
Vinte,14725921,31029868,Services-Misc. Amusement & Recreation,2008
Skinix,54752592,48157179,Metal Fabrications,1994
Trunyx,11851130,95852808,Finance: Consumer Services,1997
Babbleblab,57034082,74331696,n/a,2001
Divavu,29305921,20015173,n/a,1989
Oyope,28514317,12202301,Other Specialty Stores,1998
Photospace,4345788,99971619,Major Chemicals,1993
Snaptags,9778638,60944171,Investment Managers,2004
Jetpulse,43381094,21965192,Major Banks,2007
Chatterpoint,74111208,89401745,Coal Mining,2009
Buzzster,74330947,59866902,Major Pharmaceuticals,1991
Skilith,35182347,53211478,Publishing,2005
Skalith,16851521,69627672,Investment Bankers/Brokers/Service,2008
Tambee,50346560,32843158,Oilfield Services/Equipment,2005
Flipbug,5249255,76420945,Marine Transportation,1998
Twitterbeat,37153103,30152860,Biotechnology: Biological Products (No Diagnostic Substances),1966
Zoozzy,17983448,76548717,Medical/Dental Instruments,1996
Mydeo,7367035,32548632,n/a,2008
Zoombeat,17690928,8333152,Property-Casualty Insurers,2007
Realcube,63551709,49400062,Major Pharmaceuticals,2002
Livetube,64436144,92082748,n/a,2006
Topicware,60300638,46766873,Oil & Gas Production,2000
Geba,97276508,74805206,n/a,1990
Kazu,35490629,165379,Department/Specialty Retail Stores,2006
Yozio,55367173,80918265,Major Pharmaceuticals,1995
Brainlounge,79658206,2008692,Medical/Dental Instruments,2008
Trunyx,63072316,87049168,Textiles,2006
Youspan,50846433,95135774,Oil & Gas Production,1999
Demivee,93861815,20244154,Electric Utilities: Central,1997
Flashdog,20150508,5319213,Telecommunications Equipment,1997
Buzzshare,34657404,31605902,Real Estate,1994
Demizz,15062193,35676584,Major Banks,1997
Oyope,79717885,24393410,EDP Services,1998
Skyba,34221369,10687125,Medical Specialities,1961
Fatz,92679674,9755858,Rental/Leasing Companies,1994
Dabjam,84957277,56488283,Real Estate Investment Trusts,2008
Avaveo,24054246,89804826,Computer Software: Prepackaged Software,2002
InnoZ,73544835,77755692,Automotive Aftermarket,2000
Trudoo,50637464,24046027,EDP Services,1992
Skalith,99117288,1622684,Semiconductors,1998
Livefish,12040464,64882804,Real Estate,1999
Skidoo,54379069,66198950,Commercial Banks,1993
Topicblab,40775347,63077348,Medical Specialities,2004
Skyvu,80539827,39383153,Major Banks,1992
Chatterpoint,47074236,85988388,Property-Casualty Insurers,2001
Voonix,85278553,49228748,Savings Institutions,1997
Meejo,32313935,21762520,Business Services,2012
Thoughtbeat,41980522,78610963,EDP Services,2007
Trupe,81367395,17078853,Diversified Commercial Services,2009
Twitterwire,24079552,21779095,Semiconductors,1993
Quimm,95110851,4825101,Computer Software: Prepackaged Software,1995
Dabfeed,69575019,84776338,Marine Transportation,2000
Leexo,31062856,6712394,Real Estate Investment Trusts,1996
Demizz,70033569,36186222,"Computer Software: Programming, Data Processing",2013
Skinder,30081572,47297390,Home Furnishings,1986
Tavu,3671653,60676005,n/a,1985
Fadeo,77222133,22783498,EDP Services,2003
Jatri,21538929,63658077,Major Banks,1986
Dynava,68245850,68743592,Major Pharmaceuticals,1991
Livefish,77477881,29334874,n/a,2002
Katz,3231331,77925654,n/a,1983
Dabfeed,96000022,55016027,Marine Transportation,2008
Pixope,28267906,71439743,Home Furnishings,2008
Blogspan,63167303,56211878,Biotechnology: In Vitro & In Vivo Diagnostic Substances,2005
Quaxo,55810264,42219920,Consumer Electronics/Appliances,1999
Buzzster,79915290,94294503,n/a,2009
Jamia,71575787,79123525,Finance Companies,2008
Feedspan,88279920,13537334,Computer Software: Prepackaged Software,2001
Feedbug,7092489,26013568,Major Pharmaceuticals,1998
Meembee,65246510,86420635,n/a,2006
Cogibox,24493593,20157783,n/a,1968
Jazzy,19686121,78287684,Industrial Machinery/Components,2010
Wikibox,86830181,71198350,n/a,1996
Chatterbridge,34282827,11411927,n/a,2004
Mybuzz,63286837,38909540,Finance: Consumer Services,1998
Devbug,52974934,50273005,Consumer Specialties,1985
Brightbean,96821439,99094139,EDP Services,1995
Skalith,58782492,15039887,n/a,2009
Blognation,5178324,21774347,Major Pharmaceuticals,1989
Meedoo,78866453,68473585,n/a,2008
Flashpoint,13097095,47262390,n/a,2001
Brainlounge,53435698,88895011,Auto Parts:O.E.M.,2001
Twimm,39221398,1538373,Electric Utilities: Central,1994
Thoughtmix,87120455,64336195,Semiconductors,1993
Buzzshare,93803468,81203044,Business Services,2012
Twinte,48327243,57625253,Biotechnology: Biological Products (No Diagnostic Substances),2005
Skaboo,45727392,32123320,Electronics Distribution,1985
Skyndu,67907336,61036219,Apparel,2003
Rhybox,99121534,58222516,Business Services,1996
Kwilith,95592092,12781808,n/a,2004
Feedbug,38850867,33407279,Computer Software: Prepackaged Software,2003
Babbleset,68598745,29831876,Medical/Dental Instruments,2001
Wordify,24159183,37626324,Major Chemicals,1990
Kwinu,11870464,41743948,Industrial Machinery/Components,2011
Zoomcast,48522909,88575599,Semiconductors,2010
Skippad,93962265,95033615,Real Estate,1996
Rhyloo,63841739,80362516,n/a,2012
Skidoo,14423726,26045149,Semiconductors,1987
Pixonyx,18118616,6452214,Biotechnology: Laboratory Analytical Instruments,1993
Leexo,96400521,61570448,Specialty Chemicals,1988
Quatz,96848240,97807206,n/a,2011
Geba,99507329,13446347,Advertising,1992
Jayo,6239165,50164512,Real Estate Investment Trusts,1987
Flashspan,75767859,88331889,Major Pharmaceuticals,1993
Buzzbean,17631874,48974596,Property-Casualty Insurers,1990
Lajo,51309651,73764081,n/a,2010
Yacero,54366708,53822219,Major Banks,2011
Buzzdog,93961832,60343137,Containers/Packaging,1988
Gigaclub,51854168,58474636,Computer Software: Prepackaged Software,2006
Twitterbeat,41937666,2229891,Major Banks,2009
Dynazzy,71921065,54907419,n/a,1987
Skiptube,93566737,63847998,Property-Casualty Insurers,1995
Flashpoint,43207170,90994969,Military/Government/Technical,2001
Oyoyo,18123988,68660983,Natural Gas Distribution,2012
Realcube,24452837,89928060,Ordnance And Accessories,1991
Demizz,71464860,79781545,Agricultural Chemicals,2011
Podcat,83985722,45168081,Major Pharmaceuticals,1993
Voolith,72768598,27482778,Commercial Banks,1992
Jabberbean,48395424,30834722,Telecommunications Equipment,1988
Babblestorm,94985409,17947066,Agricultural Chemicals,2011
Jaxnation,97921765,48265116,n/a,1991
Yakitri,91906421,47467322,Building Materials,1987
Yabox,4855078,44750340,Major Chemicals,1987
InnoZ,87064878,77354798,Catalog/Specialty Distribution,2001
Skinder,67502777,64751673,Electric Utilities: Central,1999
Skipfire,92568377,94469819,Business Services,2012
Wordtune,52028873,64191189,Major Pharmaceuticals,1998
Innojam,17463683,96299319,Semiconductors,1988
Buzzdog,18487119,25641401,n/a,2010
Skipfire,87557942,53629449,Services-Misc. Amusement & Recreation,2008
Trunyx,40965277,8683307,Medical/Nursing Services,2000
Realcube,82478552,14405730,Catalog/Specialty Distribution,2003
Meemm,3361199,59283339,n/a,1989
Divape,46633564,36170851,n/a,2008
Flashspan,93015552,54192020,Oil & Gas Production,1994
Oyondu,24243706,8733270,Commercial Banks,2006
Chatterpoint,36188771,76582202,n/a,1999
Yombu,37366272,99696893,Natural Gas Distribution,2012
Camido,55366753,37741034,n/a,2003
Flashpoint,19769050,33766320,n/a,1985
Gigashots,38566686,76609023,Integrated oil Companies,2001
Zoombox,18179500,72969050,Business Services,1994
Eimbee,49373171,12965329,Industrial Machinery/Components,2004
Shuffletag,93142624,2773514,Business Services,2009
Oba,72377103,6774105,Major Chemicals,2005
Zooveo,33962711,28513637,Industrial Specialties,2010
Aibox,98047364,1740493,Major Banks,1990
Babbleset,10254257,75276135,n/a,2009
Viva,5023581,97035931,n/a,1993
Tagcat,61457885,72064203,n/a,1966
Pixonyx,2287993,67527913,n/a,1995
Meezzy,643876,22651936,Medical/Nursing Services,1991
Meejo,11238289,42733207,Industrial Machinery/Components,1999
Centizu,71222402,12189404,Major Banks,2001
Lazz,51961159,47219776,Biotechnology: In Vitro & In Vivo Diagnostic Substances,2007
Rhyzio,25344564,12455604,n/a,2008
Gevee,93640657,6280612,Investment Bankers/Brokers/Service,1988
Oloo,60866104,56952459,n/a,1965
Shufflebeat,7708365,90614655,Automotive Aftermarket,2008
Thoughtstorm,83346336,63696187,Oil & Gas Production,1999
Thoughtworks,52852255,35937111,Consumer Electronics/Appliances,2001
Linklinks,56439087,95829323,Oil & Gas Production,2011
Babbleopia,44108235,32814014,Oil & Gas Production,1993
Teklist,49866119,14040093,Finance: Consumer Services,1996
Quamba,80345304,8022587,Radio And Television Broadcasting And Communications Equipment,2006
Jabberstorm,48090386,90468536,Office Equipment/Supplies/Services,1999
Photospace,58851044,11390917,Forest Products,2005
Gigaclub,16185780,66544488,Marine Transportation,1999
Wikido,62138903,88856817,Railroads,1992
Wordpedia,31748523,28085286,Mining & Quarrying of Nonmetallic Minerals (No Fuels),2011
Feedspan,43150298,70322751,Major Pharmaceuticals,1966
Eabox,75274849,9899110,Beverages (Production/Distribution),2011
Brainsphere,53569963,4524859,Major Banks,2000
Gabtune,85107014,54496611,Major Pharmaceuticals,2006
Divavu,1571689,27020696,Multi-Sector Companies,2007
Thoughtsphere,96780752,94782764,Restaurants,2012
Avaveo,13241613,9909044,Clothing/Shoe/Accessory Stores,1995
Brainlounge,84660991,31965674,Property-Casualty Insurers,1995
Devbug,37327904,8464980,Savings Institutions,2004
Zoozzy,52517427,3799836,Power Generation,2009
Wikibox,98638385,66119230,Oil & Gas Production,2000
Zoonoodle,16992505,89536595,Department/Specialty Retail Stores,1994
Jabbercube,20796667,96138946,Finance/Investors Services,1987
Tazz,84780983,86875631,Life Insurance,1983
Bubblebox,32822625,76203484,n/a,1990
Voonix,81043590,85051289,n/a,2004
Gevee,99070155,54858535,Real Estate Investment Trusts,2008
Myworks,6261417,24015085,Major Banks,2008
Twitterlist,21552783,23207810,n/a,1999
